task,model,effort,first_counted_result,status,reward,raw_reward,assistant_steps,tool_calls,checks_passed,checks_total,check_unit,cost_usd,usage_censored,finished_at,task_checksum,trial
rs-burn-store-pytorch-reader-v4,opus-5,high,False,scored,1,1.0,121,128,8,8,verifier_groups,18.9704395,False,2026-09-14T08:55:15.362360Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__eJyhoU2
rs-burn-store-pytorch-reader-v4,opus-5,high,False,scored,1,1.0,108,113,8,8,verifier_groups,18.87862325,False,2026-09-14T12:44:45.046842Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__R2WyoLp
rs-burn-store-pytorch-reader-v4,opus-5,max,True,scored,1,1.0,158,169,8,8,verifier_groups,31.287184250000006,False,2026-09-14T04:35:41.263215Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__roFDdeS
rs-burn-store-pytorch-reader-v4,opus-5,max,False,scored,1,1.0,134,163,8,8,verifier_groups,27.122949499999994,False,2026-09-14T08:09:23.028274Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__EsSiypB
rs-burn-store-pytorch-reader-v4,opus-5,medium,True,scored,1,1.0,76,76,8,8,verifier_groups,9.5334155,False,2026-09-14T03:11:18.354686Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__ppNrLD4
rs-burn-store-pytorch-reader-v4,opus-5,medium,False,scored,1,1.0,65,70,8,8,verifier_groups,8.280028499999998,False,2026-09-14T07:16:47.561327Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__6aYvovu
rs-burn-store-pytorch-reader-v4,opus-5,medium,False,scored,1,1.0,55,55,8,8,verifier_groups,5.53852675,False,2026-09-14T13:17:38.390869Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__mKm2B4h
rs-burn-store-pytorch-reader-v4,sonnet-5,high,True,scored,0,0.0,251,251,7,8,verifier_groups,15.981781899999998,False,2026-09-14T04:10:43.708505Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__BrRKozk
rs-burn-store-pytorch-reader-v4,sonnet-5,high,False,scored,0,0.0,191,191,7,8,verifier_groups,13.653015799999999,False,2026-09-14T08:59:41.961232Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__UDNoWje
rs-burn-store-pytorch-reader-v4,sonnet-5,max,True,scored,1,1.0,323,323,8,8,verifier_groups,35.877045100000004,False,2026-09-14T05:16:12.245939Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__X6pyirF
rs-burn-store-pytorch-reader-v4,sonnet-5,max,False,scored,1,1.0,274,274,8,8,verifier_groups,28.351764499999987,False,2026-09-14T09:48:03.064908Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__kYchPug
rs-burn-store-pytorch-reader-v4,sonnet-5,medium,True,scored,0,0.0,42,42,4,8,verifier_groups,0.8406620000000004,False,2026-09-14T02:29:28.873383Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__vXNtQ5E
rs-burn-store-pytorch-reader-v4,sonnet-5,medium,False,scored,0,0.0,75,75,4,8,verifier_groups,1.7420166999999998,False,2026-09-14T07:23:16.707196Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__F6DfDQQ
rs-burn-store-pytorch-reader-v4,sonnet-5,medium,False,scored,0,0.0,77,77,4,8,verifier_groups,1.8290248,False,2026-09-14T13:08:21.256400Z,60ad8cb53469867e4e2dd5333e7b028677cda254452eae2aff018e707def3c11,jobs/candidates-burn-reader-v4-efforts-20-20260914T011100Z/rs-burn-store-pytorch-reader-v4__sZ7QqxY
rs-rerun-chunk-optimizer,fable-5-1,high,True,scored,1,1.0,110,110,3,3,verifier_groups,12.083154500000003,False,2026-09-14T05:00:57.356109Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__MJCzq4n
rs-rerun-chunk-optimizer,fable-5-1,high,False,scored,1,1.0,155,155,3,3,verifier_groups,17.095458249999997,False,2026-09-14T07:01:29.023228Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__zwMLGAs
rs-rerun-chunk-optimizer,fable-5-1,max,True,scored,1,1.0,154,154,3,3,verifier_groups,22.645744500000006,False,2026-09-14T03:39:41.731139Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__8tSsQED
rs-rerun-chunk-optimizer,fable-5-1,max,False,scored,1,1.0,162,162,3,3,verifier_groups,21.314950999999997,False,2026-09-14T10:54:37.770508Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__r55uZgW
rs-rerun-chunk-optimizer,fable-5-1,medium,True,scored,1,1.0,115,115,3,3,verifier_groups,9.983747,False,2026-09-14T04:14:09.559643Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__iJcBBQN
rs-rerun-chunk-optimizer,fable-5-1,medium,False,scored,1,1.0,106,106,3,3,verifier_groups,10.269347000000005,False,2026-09-14T08:01:37.969791Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__8MZBHYZ
rs-rerun-chunk-optimizer,opus-5,high,True,scored,1,1.0,104,110,3,3,verifier_groups,11.03983025,False,2026-09-13T22:53:45.118899Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__S4dbqtL
rs-rerun-chunk-optimizer,opus-5,max,True,scored,1,1.0,123,144,3,3,verifier_groups,18.281511750000004,False,2026-09-14T01:20:30.922153Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__VLUCaM4
rs-rerun-chunk-optimizer,opus-5,max,False,scored,1,1.0,132,148,3,3,verifier_groups,19.35136474999999,False,2026-09-14T10:00:59.497079Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__YSPYcnB
rs-rerun-chunk-optimizer,opus-5,medium,True,scored,1,1.0,72,78,3,3,verifier_groups,7.031601250000003,False,2026-09-14T04:05:34.284591Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__rnfDPM4
rs-rerun-chunk-optimizer,opus-5,medium,False,scored,1,1.0,79,83,3,3,verifier_groups,7.324703000000003,False,2026-09-14T08:52:15.687452Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__pUANYZX
rs-rerun-chunk-optimizer,sonnet-5,high,True,scored,1,1.0,193,193,3,3,verifier_groups,8.1984499,False,2026-09-14T05:53:59.640623Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__cEHE3Gu
rs-rerun-chunk-optimizer,sonnet-5,high,False,scored,0,0.0,287,287,1,3,verifier_groups,14.858639199999997,False,2026-09-14T07:06:57.925414Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__QxzRuH5
rs-rerun-chunk-optimizer,sonnet-5,max,True,scored,1,1.0,383,383,3,3,verifier_groups,38.10867629999999,False,2026-09-14T02:51:34.518045Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__iUZ6GKK
rs-rerun-chunk-optimizer,sonnet-5,max,False,scored,1,1.0,398,428,3,3,verifier_groups,40.17157210000003,False,2026-09-14T07:39:45.717492Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__KR35nQF
rs-rerun-chunk-optimizer,sonnet-5,medium,True,scored,0,0.0,138,138,1,3,verifier_groups,4.331792899999998,False,2026-09-13T21:06:40.033241Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__EeEppp5
rs-rerun-chunk-optimizer,sonnet-5,medium,False,scored,0,0.0,124,124,1,3,verifier_groups,4.0589561,False,2026-09-14T09:59:28.367318Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__YSSc6xQ
rs-rerun-chunk-optimizer,sonnet-5,medium,False,scored,1,1.0,198,198,3,3,verifier_groups,5.862483599999997,False,2026-09-14T12:33:33.889884Z,3c297f74680e17351c0c33998ac2f3847a829d92683db5d4a8386641478f07ff,jobs/candidates-all14-efforts-20-20260913T183301Z/rs-rerun-chunk-optimizer__BRqnGQU
rs-zenoh-timestamp-instrumentation-v3,fable-5-1,high,True,scored,1,1.0,188,188,9,9,verifier_groups,22.4636445,False,2026-09-14T00:03:05.574713Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__D3tzpaW
rs-zenoh-timestamp-instrumentation-v3,fable-5-1,max,True,scored,1,1.0,216,216,9,9,verifier_groups,31.778638999999995,False,2026-09-14T02:27:25.648221Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__QYtUfZA
rs-zenoh-timestamp-instrumentation-v3,fable-5-1,max,False,scored,1,1.0,258,258,9,9,verifier_groups,37.84848875000001,False,2026-09-14T08:59:42.011556Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__zZ7Mkyj
rs-zenoh-timestamp-instrumentation-v3,fable-5-1,medium,True,scored,1,1.0,166,166,9,9,verifier_groups,16.80785125,False,2026-09-13T23:22:59.051118Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__XsLhxGQ
rs-zenoh-timestamp-instrumentation-v3,fable-5-1,medium,False,scored,1,1.0,182,182,9,9,verifier_groups,17.412229250000006,False,2026-09-14T07:10:57.447160Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__H7EjBSw
rs-zenoh-timestamp-instrumentation-v3,fable-5-1,medium,False,scored,1,1.0,139,139,9,9,verifier_groups,14.393863749999998,False,2026-09-14T12:33:39.107440Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__hMGSSCT
rs-zenoh-timestamp-instrumentation-v3,opus-5,high,True,scored,1,1.0,217,232,9,9,verifier_groups,31.64308250000001,False,2026-09-14T00:01:08.855347Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__32sQasx
rs-zenoh-timestamp-instrumentation-v3,opus-5,max,True,scored,1,1.0,245,267,9,9,verifier_groups,44.29580400000002,False,2026-09-14T02:50:31.337395Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__YDTpWKS
rs-zenoh-timestamp-instrumentation-v3,opus-5,max,False,scored,1,1.0,235,241,9,9,verifier_groups,44.78927424999997,False,2026-09-14T09:21:02.968881Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__sxCCbQw
rs-zenoh-timestamp-instrumentation-v3,opus-5,medium,True,scored,1,1.0,176,184,9,9,verifier_groups,21.776406750000014,False,2026-09-13T23:42:36.065762Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__X54KUJt
rs-zenoh-timestamp-instrumentation-v3,opus-5,medium,False,scored,1,1.0,168,172,9,9,verifier_groups,20.296958500000006,False,2026-09-14T08:19:27.012191Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__whipeAa
rs-zenoh-timestamp-instrumentation-v3,sonnet-5,high,True,scored,1,1.0,474,474,9,9,verifier_groups,32.2229585,False,2026-09-14T06:01:54.059181Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__3TNwuZ8
rs-zenoh-timestamp-instrumentation-v3,sonnet-5,max,True,scored,1,1.0,626,626,9,9,verifier_groups,66.42302050000009,False,2026-09-14T04:49:45.535059Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__gSYDMEG
rs-zenoh-timestamp-instrumentation-v3,sonnet-5,max,False,scored,1,1.0,621,621,9,9,verifier_groups,68.55858989999997,False,2026-09-14T10:16:47.764523Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__6nTASYR
rs-zenoh-timestamp-instrumentation-v3,sonnet-5,medium,True,scored,0,0.0,377,377,1,9,verifier_groups,18.036464499999987,False,2026-09-13T23:28:46.389421Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__YtCswNv
rs-zenoh-timestamp-instrumentation-v3,sonnet-5,medium,False,scored,0,0.0,300,300,1,9,verifier_groups,11.951027699999996,False,2026-09-14T08:07:05.120974Z,4e4a5fa7e33f699c6c46ccf1e4651439378ad4f4eaa0c2cc36753ec14593d3f2,jobs/candidates-zenoh-v3-efforts-20-20260913T221317Z/rs-zenoh-timestamp-instrumentati__x9rzDeo
